"Landmark_0: (0.5655, 0.8016, 0.0000)","Landmark_1: (0.6383, 0.7735, -0.0537)","Landmark_2: (0.6933, 0.7027, -0.0951)","Landmark_3: (0.7406, 0.6410, -0.1246)","Landmark_4: (0.7916, 0.6038, -0.1562)","Landmark_5: (0.6382, 0.5925, -0.1399)","Landmark_6: (0.6597, 0.4959, -0.1915)","Landmark_7: (0.6878, 0.4692, -0.2194)","Landmark_8: (0.7159, 0.4615, -0.2384)","Landmark_9: (0.5914, 0.5708, -0.1323)","Landmark_10: (0.6121, 0.4705, -0.1955)","Landmark_11: (0.6318, 0.4175, -0.2357)","Landmark_12: (0.6468, 0.3753, -0.2649)","Landmark_13: (0.5483, 0.5605, -0.1225)","Landmark_14: (0.5462, 0.4521, -0.1813)","Landmark_15: (0.5474, 0.3730, -0.2243)","Landmark_16: (0.5470, 0.3139, -0.2537)","Landmark_17: (0.5100, 0.5626, -0.1122)","Landmark_18: (0.4823, 0.4735, -0.1612)","Landmark_19: (0.4608, 0.4175, -0.1947)","Landmark_20: (0.4415, 0.3666, -0.2196)"
"Landmark_0: (0.5673, 0.8109, 0.0000)","Landmark_1: (0.6340, 0.7776, -0.0474)","Landmark_2: (0.6920, 0.7049, -0.0819)","Landmark_3: (0.7389, 0.6460, -0.1087)","Landmark_4: (0.7878, 0.6092, -0.1380)","Landmark_5: (0.6418, 0.5885, -0.0979)","Landmark_6: (0.6632, 0.4820, -0.1426)","Landmark_7: (0.6777, 0.4129, -0.1704)","Landmark_8: (0.6909, 0.3574, -0.1895)","Landmark_9: (0.5955, 0.5702, -0.0954)","Landmark_10: (0.6083, 0.4635, -0.1451)","Landmark_11: (0.6183, 0.4006, -0.1753)","Landmark_12: (0.6237, 0.3522, -0.1950)","Landmark_13: (0.5497, 0.5691, -0.0945)","Landmark_14: (0.5455, 0.4547, -0.1459)","Landmark_15: (0.5436, 0.3743, -0.1805)","Landmark_16: (0.5389, 0.3089, -0.2010)","Landmark_17: (0.5100, 0.5821, -0.0941)","Landmark_18: (0.4864, 0.4865, -0.1372)","Landmark_19: (0.4659, 0.4245, -0.1625)","Landmark_20: (0.4474, 0.3709, -0.1791)"
"Landmark_0: (0.5689, 0.7996, 0.0000)","Landmark_1: (0.6372, 0.7681, -0.0317)","Landmark_2: (0.6958, 0.6985, -0.0492)","Landmark_3: (0.7451, 0.6446, -0.0649)","Landmark_4: (0.7927, 0.6122, -0.0814)","Landmark_5: (0.6466, 0.5549, -0.0318)","Landmark_6: (0.6657, 0.4598, -0.0571)","Landmark_7: (0.6782, 0.4001, -0.0775)","Landmark_8: (0.6887, 0.3510, -0.0924)","Landmark_9: (0.6003, 0.5361, -0.0335)","Landmark_10: (0.6112, 0.4306, -0.0586)","Landmark_11: (0.6196, 0.3575, -0.0801)","Landmark_12: (0.6244, 0.2989, -0.0953)","Landmark_13: (0.5550, 0.5425, -0.0392)","Landmark_14: (0.5465, 0.4378, -0.0674)","Landmark_15: (0.5412, 0.3731, -0.0890)","Landmark_16: (0.5363, 0.3211, -0.1019)","Landmark_17: (0.5137, 0.5691, -0.0472)","Landmark_18: (0.4863, 0.4833, -0.0752)","Landmark_19: (0.4662, 0.4285, -0.0916)","Landmark_20: (0.4502, 0.3785, -0.1008)"
"Landmark_0: (0.5673, 0.7918, 0.0000)","Landmark_1: (0.6383, 0.7632, -0.0303)","Landmark_2: (0.6977, 0.6921, -0.0460)","Landmark_3: (0.7440, 0.6393, -0.0609)","Landmark_4: (0.7924, 0.6109, -0.0766)","Landmark_5: (0.6481, 0.5507, -0.0267)","Landmark_6: (0.6665, 0.4565, -0.0490)","Landmark_7: (0.6762, 0.3994, -0.0672)","Landmark_8: (0.6835, 0.3511, -0.0810)","Landmark_9: (0.6019, 0.5301, -0.0295)","Landmark_10: (0.6106, 0.4208, -0.0510)","Landmark_11: (0.6158, 0.3532, -0.0688)","Landmark_12: (0.6161, 0.3003, -0.0817)","Landmark_13: (0.5557, 0.5344, -0.0367)","Landmark_14: (0.5467, 0.4275, -0.0626)","Landmark_15: (0.5395, 0.3676, -0.0821)","Landmark_16: (0.5302, 0.3199, -0.0940)","Landmark_17: (0.5110, 0.5590, -0.0464)","Landmark_18: (0.4869, 0.4749, -0.0729)","Landmark_19: (0.4670, 0.4247, -0.0880)","Landmark_20: (0.4484, 0.3790, -0.0967)"
"Landmark_0: (0.5686, 0.7980, 0.0000)","Landmark_1: (0.6381, 0.7632, -0.0284)","Landmark_2: (0.6970, 0.6922, -0.0430)","Landmark_3: (0.7427, 0.6402, -0.0576)","Landmark_4: (0.7893, 0.6113, -0.0730)","Landmark_5: (0.6489, 0.5511, -0.0198)","Landmark_6: (0.6660, 0.4571, -0.0405)","Landmark_7: (0.6753, 0.4000, -0.0586)","Landmark_8: (0.6825, 0.3513, -0.0727)","Landmark_9: (0.6025, 0.5327, -0.0236)","Landmark_10: (0.6081, 0.4254, -0.0439)","Landmark_11: (0.6095, 0.3578, -0.0628)","Landmark_12: (0.6065, 0.3049, -0.0767)","Landmark_13: (0.5563, 0.5381, -0.0321)","Landmark_14: (0.5454, 0.4300, -0.0571)","Landmark_15: (0.5340, 0.3675, -0.0770)","Landmark_16: (0.5220, 0.3181, -0.0894)","Landmark_17: (0.5110, 0.5638, -0.0430)","Landmark_18: (0.4867, 0.4778, -0.0687)","Landmark_19: (0.4678, 0.4268, -0.0834)","Landmark_20: (0.4509, 0.3802, -0.0921)"
"Landmark_0: (0.5694, 0.8003, 0.0000)","Landmark_1: (0.6392, 0.7671, -0.0297)","Landmark_2: (0.6990, 0.6939, -0.0463)","Landmark_3: (0.7467, 0.6399, -0.0625)","Landmark_4: (0.7938, 0.6097, -0.0802)","Landmark_5: (0.6509, 0.5529, -0.0295)","Landmark_6: (0.6669, 0.4602, -0.0552)","Landmark_7: (0.6765, 0.4024, -0.0766)","Landmark_8: (0.6847, 0.3521, -0.0930)","Landmark_9: (0.6038, 0.5348, -0.0339)","Landmark_10: (0.6092, 0.4290, -0.0596)","Landmark_11: (0.6112, 0.3617, -0.0813)","Landmark_12: (0.6098, 0.3069, -0.0972)","Landmark_13: (0.5567, 0.5418, -0.0427)","Landmark_14: (0.5478, 0.4356, -0.0718)","Landmark_15: (0.5399, 0.3722, -0.0937)","Landmark_16: (0.5316, 0.3195, -0.1077)","Landmark_17: (0.5108, 0.5692, -0.0536)","Landmark_18: (0.4884, 0.4853, -0.0833)","Landmark_19: (0.4706, 0.4331, -0.1003)","Landmark_20: (0.4551, 0.3843, -0.1108)"
"Landmark_0: (0.5722, 0.8016, 0.0000)","Landmark_1: (0.6432, 0.7701, -0.0269)","Landmark_2: (0.7029, 0.6938, -0.0379)","Landmark_3: (0.7480, 0.6410, -0.0491)","Landmark_4: (0.7924, 0.6096, -0.0607)","Landmark_5: (0.6515, 0.5470, -0.0130)","Landmark_6: (0.6696, 0.4549, -0.0303)","Landmark_7: (0.6794, 0.3997, -0.0467)","Landmark_8: (0.6868, 0.3527, -0.0599)","Landmark_9: (0.6037, 0.5305, -0.0170)","Landmark_10: (0.6095, 0.4235, -0.0343)","Landmark_11: (0.6114, 0.3571, -0.0518)","Landmark_12: (0.6096, 0.3052, -0.0647)","Landmark_13: (0.5577, 0.5387, -0.0260)","Landmark_14: (0.5485, 0.4328, -0.0486)","Landmark_15: (0.5392, 0.3706, -0.0681)","Landmark_16: (0.5297, 0.3190, -0.0804)","Landmark_17: (0.5131, 0.5680, -0.0375)","Landmark_18: (0.4906, 0.4848, -0.0622)","Landmark_19: (0.4711, 0.4339, -0.0768)","Landmark_20: (0.4537, 0.3858, -0.0856)"
"Landmark_0: (0.5720, 0.8031, 0.0000)","Landmark_1: (0.6419, 0.7708, -0.0241)","Landmark_2: (0.7004, 0.6985, -0.0360)","Landmark_3: (0.7475, 0.6433, -0.0477)","Landmark_4: (0.7932, 0.6148, -0.0600)","Landmark_5: (0.6506, 0.5524, -0.0158)","Landmark_6: (0.6678, 0.4557, -0.0312)","Landmark_7: (0.6775, 0.3987, -0.0458)","Landmark_8: (0.6849, 0.3514, -0.0573)","Landmark_9: (0.6052, 0.5348, -0.0191)","Landmark_10: (0.6126, 0.4240, -0.0328)","Landmark_11: (0.6151, 0.3551, -0.0474)","Landmark_12: (0.6140, 0.3029, -0.0587)","Landmark_13: (0.5595, 0.5405, -0.0263)","Landmark_14: (0.5544, 0.4312, -0.0443)","Landmark_15: (0.5490, 0.3692, -0.0613)","Landmark_16: (0.5428, 0.3222, -0.0726)","Landmark_17: (0.5135, 0.5656, -0.0357)","Landmark_18: (0.4886, 0.4795, -0.0556)","Landmark_19: (0.4696, 0.4271, -0.0678)","Landmark_20: (0.4536, 0.3806, -0.0752)"
"Landmark_0: (0.5748, 0.8100, 0.0000)","Landmark_1: (0.6397, 0.7686, -0.0293)","Landmark_2: (0.6994, 0.6915, -0.0443)","Landmark_3: (0.7476, 0.6353, -0.0580)","Landmark_4: (0.7942, 0.6023, -0.0718)","Landmark_5: (0.6499, 0.5544, -0.0267)","Landmark_6: (0.6664, 0.4547, -0.0468)","Landmark_7: (0.6720, 0.3940, -0.0631)","Landmark_8: (0.6747, 0.3428, -0.0755)","Landmark_9: (0.6082, 0.5419, -0.0316)","Landmark_10: (0.6148, 0.4320, -0.0556)","Landmark_11: (0.6178, 0.3586, -0.0776)","Landmark_12: (0.6194, 0.3023, -0.0935)","Landmark_13: (0.5636, 0.5496, -0.0405)","Landmark_14: (0.5772, 0.4635, -0.0713)","Landmark_15: (0.6009, 0.4273, -0.0938)","Landmark_16: (0.6211, 0.4021, -0.1069)","Landmark_17: (0.5164, 0.5734, -0.0513)","Landmark_18: (0.4974, 0.4926, -0.0787)","Landmark_19: (0.4812, 0.4363, -0.0939)","Landmark_20: (0.4679, 0.3850, -0.1040)"
"Landmark_0: (0.5772, 0.8148, 0.0000)","Landmark_1: (0.6388, 0.7716, -0.0257)","Landmark_2: (0.6994, 0.6894, -0.0375)","Landmark_3: (0.7486, 0.6336, -0.0492)","Landmark_4: (0.7963, 0.6040, -0.0605)","Landmark_5: (0.6517, 0.5550, -0.0124)","Landmark_6: (0.6666, 0.4572, -0.0270)","Landmark_7: (0.6729, 0.3996, -0.0397)","Landmark_8: (0.6783, 0.3494, -0.0491)","Landmark_9: (0.6108, 0.5418, -0.0183)","Landmark_10: (0.6144, 0.4291, -0.0372)","Landmark_11: (0.6169, 0.3566, -0.0556)","Landmark_12: (0.6189, 0.3010, -0.0681)","Landmark_13: (0.5665, 0.5489, -0.0286)","Landmark_14: (0.5804, 0.4590, -0.0562)","Landmark_15: (0.6071, 0.4460, -0.0727)","Landmark_16: (0.6290, 0.4448, -0.0798)","Landmark_17: (0.5173, 0.5716, -0.0411)","Landmark_18: (0.4995, 0.4871, -0.0622)","Landmark_19: (0.4858, 0.4284, -0.0716)","Landmark_20: (0.4749, 0.3757, -0.0773)"
"Landmark_0: (0.5747, 0.8145, 0.0000)","Landmark_1: (0.6439, 0.7710, -0.0237)","Landmark_2: (0.7019, 0.6956, -0.0375)","Landmark_3: (0.7509, 0.6353, -0.0507)","Landmark_4: (0.7988, 0.6063, -0.0635)","Landmark_5: (0.6502, 0.5607, -0.0218)","Landmark_6: (0.6606, 0.4602, -0.0371)","Landmark_7: (0.6655, 0.3990, -0.0485)","Landmark_8: (0.6695, 0.3483, -0.0560)","Landmark_9: (0.6066, 0.5468, -0.0261)","Landmark_10: (0.6114, 0.4321, -0.0455)","Landmark_11: (0.6182, 0.3563, -0.0620)","Landmark_12: (0.6232, 0.3012, -0.0723)","Landmark_13: (0.5624, 0.5547, -0.0330)","Landmark_14: (0.5767, 0.4713, -0.0613)","Landmark_15: (0.6082, 0.4777, -0.0766)","Landmark_16: (0.6312, 0.4979, -0.0810)","Landmark_17: (0.5175, 0.5764, -0.0412)","Landmark_18: (0.5031, 0.4883, -0.0613)","Landmark_19: (0.4915, 0.4321, -0.0699)","Landmark_20: (0.4809, 0.3849, -0.0740)"
"Landmark_0: (0.5676, 0.8162, 0.0000)","Landmark_1: (0.6395, 0.7725, -0.0083)","Landmark_2: (0.7012, 0.6907, -0.0135)","Landmark_3: (0.7484, 0.6292, -0.0197)","Landmark_4: (0.7937, 0.6001, -0.0258)","Landmark_5: (0.6473, 0.5518, -0.0033)","Landmark_6: (0.6631, 0.4499, -0.0082)","Landmark_7: (0.6690, 0.3906, -0.0143)","Landmark_8: (0.6738, 0.3439, -0.0180)","Landmark_9: (0.6010, 0.5362, -0.0078)","Landmark_10: (0.6093, 0.4226, -0.0128)","Landmark_11: (0.6153, 0.3459, -0.0214)","Landmark_12: (0.6156, 0.2897, -0.0269)","Landmark_13: (0.5560, 0.5434, -0.0131)","Landmark_14: (0.5683, 0.4667, -0.0239)","Landmark_15: (0.5982, 0.4879, -0.0304)","Landmark_16: (0.6166, 0.5198, -0.0308)","Landmark_17: (0.5099, 0.5657, -0.0188)","Landmark_18: (0.4977, 0.4775, -0.0271)","Landmark_19: (0.4863, 0.4254, -0.0303)","Landmark_20: (0.4742, 0.3812, -0.0307)"
"Landmark_0: (0.5640, 0.8247, 0.0000)","Landmark_1: (0.6357, 0.7818, -0.0181)","Landmark_2: (0.6949, 0.6992, -0.0291)","Landmark_3: (0.7429, 0.6320, -0.0391)","Landmark_4: (0.7923, 0.6023, -0.0489)","Landmark_5: (0.6414, 0.5646, -0.0198)","Landmark_6: (0.6528, 0.4568, -0.0285)","Landmark_7: (0.6569, 0.3893, -0.0340)","Landmark_8: (0.6593, 0.3372, -0.0386)","Landmark_9: (0.5949, 0.5493, -0.0225)","Landmark_10: (0.6106, 0.4425, -0.0346)","Landmark_11: (0.6237, 0.4009, -0.0456)","Landmark_12: (0.6309, 0.3760, -0.0532)","Landmark_13: (0.5512, 0.5541, -0.0263)","Landmark_14: (0.5715, 0.4719, -0.0461)","Landmark_15: (0.6053, 0.4876, -0.0568)","Landmark_16: (0.6273, 0.5156, -0.0607)","Landmark_17: (0.5096, 0.5730, -0.0309)","Landmark_18: (0.4937, 0.4793, -0.0453)","Landmark_19: (0.4827, 0.4230, -0.0527)","Landmark_20: (0.4721, 0.3771, -0.0573)"
"Landmark_0: (0.5662, 0.8203, 0.0000)","Landmark_1: (0.6338, 0.7814, -0.0234)","Landmark_2: (0.6954, 0.6951, -0.0343)","Landmark_3: (0.7452, 0.6324, -0.0450)","Landmark_4: (0.7937, 0.6021, -0.0546)","Landmark_5: (0.6424, 0.5550, -0.0083)","Landmark_6: (0.6564, 0.4532, -0.0178)","Landmark_7: (0.6638, 0.3936, -0.0270)","Landmark_8: (0.6700, 0.3459, -0.0333)","Landmark_9: (0.5994, 0.5410, -0.0112)","Landmark_10: (0.6055, 0.4292, -0.0243)","Landmark_11: (0.6108, 0.3537, -0.0399)","Landmark_12: (0.6143, 0.2995, -0.0501)","Landmark_13: (0.5549, 0.5455, -0.0176)","Landmark_14: (0.5686, 0.4570, -0.0383)","Landmark_15: (0.5933, 0.4562, -0.0514)","Landmark_16: (0.6118, 0.4693, -0.0561)","Landmark_17: (0.5075, 0.5638, -0.0260)","Landmark_18: (0.4913, 0.4773, -0.0394)","Landmark_19: (0.4774, 0.4205, -0.0452)","Landmark_20: (0.4657, 0.3738, -0.0481)"
"Landmark_0: (0.5653, 0.8076, 0.0000)","Landmark_1: (0.6379, 0.7717, -0.0201)","Landmark_2: (0.6967, 0.6888, -0.0286)","Landmark_3: (0.7451, 0.6323, -0.0382)","Landmark_4: (0.7939, 0.6090, -0.0481)","Landmark_5: (0.6467, 0.5457, -0.0053)","Landmark_6: (0.6621, 0.4476, -0.0169)","Landmark_7: (0.6705, 0.3904, -0.0283)","Landmark_8: (0.6767, 0.3479, -0.0371)","Landmark_9: (0.5992, 0.5269, -0.0092)","Landmark_10: (0.6060, 0.4140, -0.0179)","Landmark_11: (0.6090, 0.3459, -0.0282)","Landmark_12: (0.6079, 0.3008, -0.0356)","Landmark_13: (0.5518, 0.5300, -0.0174)","Landmark_14: (0.5461, 0.4169, -0.0318)","Landmark_15: (0.5416, 0.3584, -0.0455)","Landmark_16: (0.5352, 0.3220, -0.0535)","Landmark_17: (0.5041, 0.5534, -0.0277)","Landmark_18: (0.4788, 0.4636, -0.0446)","Landmark_19: (0.4621, 0.4145, -0.0543)","Landmark_20: (0.4484, 0.3781, -0.0590)"
"Landmark_0: (0.5641, 0.8054, 0.0000)","Landmark_1: (0.6369, 0.7718, -0.0291)","Landmark_2: (0.7005, 0.6969, -0.0435)","Landmark_3: (0.7481, 0.6411, -0.0578)","Landmark_4: (0.7940, 0.6145, -0.0733)","Landmark_5: (0.6492, 0.5559, -0.0243)","Landmark_6: (0.6695, 0.4618, -0.0470)","Landmark_7: (0.6812, 0.4041, -0.0663)","Landmark_8: (0.6896, 0.3545, -0.0814)","Landmark_9: (0.6023, 0.5341, -0.0279)","Landmark_10: (0.6093, 0.4247, -0.0501)","Landmark_11: (0.6095, 0.3592, -0.0700)","Landmark_12: (0.6044, 0.3098, -0.0845)","Landmark_13: (0.5556, 0.5374, -0.0357)","Landmark_14: (0.5485, 0.4265, -0.0616)","Landmark_15: (0.5387, 0.3636, -0.0824)","Landmark_16: (0.5260, 0.3148, -0.0958)","Landmark_17: (0.5099, 0.5625, -0.0458)","Landmark_18: (0.4851, 0.4754, -0.0722)","Landmark_19: (0.4644, 0.4252, -0.0871)","Landmark_20: (0.4441, 0.3811, -0.0961)"
"Landmark_0: (0.5699, 0.8126, 0.0000)","Landmark_1: (0.6406, 0.7756, -0.0207)","Landmark_2: (0.6967, 0.6985, -0.0323)","Landmark_3: (0.7436, 0.6419, -0.0442)","Landmark_4: (0.7936, 0.6166, -0.0572)","Landmark_5: (0.6536, 0.5665, -0.0205)","Landmark_6: (0.6727, 0.4655, -0.0373)","Landmark_7: (0.6821, 0.4038, -0.0512)","Landmark_8: (0.6886, 0.3536, -0.0629)","Landmark_9: (0.6062, 0.5433, -0.0256)","Landmark_10: (0.6117, 0.4304, -0.0423)","Landmark_11: (0.6106, 0.3613, -0.0574)","Landmark_12: (0.6050, 0.3098, -0.0692)","Landmark_13: (0.5579, 0.5438, -0.0338)","Landmark_14: (0.5490, 0.4306, -0.0554)","Landmark_15: (0.5366, 0.3666, -0.0741)","Landmark_16: (0.5224, 0.3175, -0.0868)","Landmark_17: (0.5104, 0.5652, -0.0433)","Landmark_18: (0.4846, 0.4772, -0.0671)","Landmark_19: (0.4630, 0.4261, -0.0821)","Landmark_20: (0.4436, 0.3807, -0.0914)"
"Landmark_0: (0.5679, 0.8114, 0.0000)","Landmark_1: (0.6420, 0.7786, -0.0295)","Landmark_2: (0.7005, 0.7024, -0.0425)","Landmark_3: (0.7453, 0.6448, -0.0544)","Landmark_4: (0.7919, 0.6134, -0.0669)","Landmark_5: (0.6524, 0.5550, -0.0214)","Landmark_6: (0.6741, 0.4627, -0.0404)","Landmark_7: (0.6867, 0.4069, -0.0577)","Landmark_8: (0.6956, 0.3609, -0.0716)","Landmark_9: (0.6045, 0.5339, -0.0229)","Landmark_10: (0.6082, 0.4265, -0.0419)","Landmark_11: (0.6084, 0.3606, -0.0602)","Landmark_12: (0.6039, 0.3124, -0.0741)","Landmark_13: (0.5570, 0.5395, -0.0290)","Landmark_14: (0.5468, 0.4313, -0.0540)","Landmark_15: (0.5367, 0.3677, -0.0756)","Landmark_16: (0.5243, 0.3178, -0.0896)","Landmark_17: (0.5111, 0.5655, -0.0374)","Landmark_18: (0.4862, 0.4777, -0.0649)","Landmark_19: (0.4658, 0.4260, -0.0824)","Landmark_20: (0.4470, 0.3791, -0.0931)"
"Landmark_0: (0.5654, 0.8000, 0.0000)","Landmark_1: (0.6375, 0.7685, -0.0286)","Landmark_2: (0.6993, 0.6998, -0.0443)","Landmark_3: (0.7478, 0.6461, -0.0586)","Landmark_4: (0.7942, 0.6153, -0.0731)","Landmark_5: (0.6490, 0.5532, -0.0267)","Landmark_6: (0.6752, 0.4610, -0.0443)","Landmark_7: (0.6876, 0.4060, -0.0592)","Landmark_8: (0.6956, 0.3605, -0.0713)","Landmark_9: (0.6008, 0.5274, -0.0279)","Landmark_10: (0.6080, 0.4189, -0.0440)","Landmark_11: (0.6087, 0.3564, -0.0582)","Landmark_12: (0.6032, 0.3112, -0.0695)","Landmark_13: (0.5532, 0.5285, -0.0328)","Landmark_14: (0.5436, 0.4195, -0.0535)","Landmark_15: (0.5325, 0.3613, -0.0709)","Landmark_16: (0.5189, 0.3171, -0.0828)","Landmark_17: (0.5078, 0.5510, -0.0396)","Landmark_18: (0.4811, 0.4671, -0.0622)","Landmark_19: (0.4610, 0.4188, -0.0759)","Landmark_20: (0.4431, 0.3774, -0.0844)"
"Landmark_0: (0.5619, 0.8062, 0.0000)","Landmark_1: (0.6308, 0.7688, -0.0257)","Landmark_2: (0.6906, 0.6886, -0.0362)","Landmark_3: (0.7362, 0.6323, -0.0469)","Landmark_4: (0.7811, 0.6042, -0.0580)","Landmark_5: (0.6391, 0.5510, -0.0139)","Landmark_6: (0.6574, 0.4556, -0.0307)","Landmark_7: (0.6668, 0.3981, -0.0466)","Landmark_8: (0.6733, 0.3503, -0.0594)","Landmark_9: (0.5914, 0.5313, -0.0172)","Landmark_10: (0.5937, 0.4245, -0.0330)","Landmark_11: (0.5920, 0.3599, -0.0490)","Landmark_12: (0.5863, 0.3106, -0.0611)","Landmark_13: (0.5454, 0.5354, -0.0249)","Landmark_14: (0.5337, 0.4268, -0.0456)","Landmark_15: (0.5210, 0.3651, -0.0627)","Landmark_16: (0.5071, 0.3156, -0.0739)","Landmark_17: (0.5012, 0.5611, -0.0351)","Landmark_18: (0.4738, 0.4766, -0.0581)","Landmark_19: (0.4515, 0.4269, -0.0708)","Landmark_20: (0.4308, 0.3820, -0.0782)"
"Landmark_0: (0.5469, 0.7999, 0.0000)","Landmark_1: (0.6149, 0.7584, -0.0246)","Landmark_2: (0.6739, 0.6804, -0.0365)","Landmark_3: (0.7183, 0.6215, -0.0482)","Landmark_4: (0.7612, 0.5886, -0.0604)","Landmark_5: (0.6179, 0.5438, -0.0174)","Landmark_6: (0.6306, 0.4510, -0.0348)","Landmark_7: (0.6376, 0.3944, -0.0509)","Landmark_8: (0.6426, 0.3456, -0.0640)","Landmark_9: (0.5702, 0.5270, -0.0212)","Landmark_10: (0.5678, 0.4241, -0.0380)","Landmark_11: (0.5648, 0.3612, -0.0542)","Landmark_12: (0.5592, 0.3097, -0.0667)","Landmark_13: (0.5237, 0.5329, -0.0289)","Landmark_14: (0.5098, 0.4293, -0.0500)","Landmark_15: (0.4975, 0.3689, -0.0665)","Landmark_16: (0.4846, 0.3184, -0.0774)","Landmark_17: (0.4800, 0.5586, -0.0388)","Landmark_18: (0.4495, 0.4799, -0.0617)","Landmark_19: (0.4276, 0.4314, -0.0745)","Landmark_20: (0.4081, 0.3862, -0.0820)"
"Landmark_0: (0.5377, 0.7922, 0.0000)","Landmark_1: (0.6072, 0.7542, -0.0244)","Landmark_2: (0.6656, 0.6800, -0.0354)","Landmark_3: (0.7083, 0.6233, -0.0464)","Landmark_4: (0.7507, 0.5899, -0.0575)","Landmark_5: (0.6057, 0.5348, -0.0124)","Landmark_6: (0.6220, 0.4425, -0.0269)","Landmark_7: (0.6308, 0.3881, -0.0412)","Landmark_8: (0.6373, 0.3424, -0.0528)","Landmark_9: (0.5587, 0.5175, -0.0148)","Landmark_10: (0.5608, 0.4139, -0.0275)","Landmark_11: (0.5600, 0.3530, -0.0418)","Landmark_12: (0.5554, 0.3069, -0.0530)","Landmark_13: (0.5134, 0.5247, -0.0215)","Landmark_14: (0.4998, 0.4227, -0.0389)","Landmark_15: (0.4867, 0.3650, -0.0557)","Landmark_16: (0.4729, 0.3186, -0.0670)","Landmark_17: (0.4707, 0.5531, -0.0303)","Landmark_18: (0.4403, 0.4764, -0.0500)","Landmark_19: (0.4165, 0.4311, -0.0623)","Landmark_20: (0.3950, 0.3904, -0.0696)"
"Landmark_0: (0.5094, 0.7986, 0.0000)","Landmark_1: (0.5795, 0.7596, -0.0225)","Landmark_2: (0.6342, 0.6816, -0.0341)","Landmark_3: (0.6795, 0.6186, -0.0451)","Landmark_4: (0.7234, 0.5839, -0.0567)","Landmark_5: (0.5757, 0.5362, -0.0151)","Landmark_6: (0.5890, 0.4365, -0.0284)","Landmark_7: (0.5969, 0.3788, -0.0414)","Landmark_8: (0.6018, 0.3353, -0.0522)","Landmark_9: (0.5249, 0.5221, -0.0184)","Landmark_10: (0.5231, 0.4134, -0.0301)","Landmark_11: (0.5225, 0.3485, -0.0437)","Landmark_12: (0.5182, 0.3025, -0.0547)","Landmark_13: (0.4765, 0.5325, -0.0252)","Landmark_14: (0.4601, 0.4250, -0.0415)","Landmark_15: (0.4494, 0.3618, -0.0578)","Landmark_16: (0.4386, 0.3134, -0.0692)","Landmark_17: (0.4333, 0.5629, -0.0338)","Landmark_18: (0.4015, 0.4841, -0.0529)","Landmark_19: (0.3807, 0.4370, -0.0650)","Landmark_20: (0.3635, 0.3959, -0.0723)"
"Landmark_0: (0.4710, 0.8010, 0.0000)","Landmark_1: (0.5402, 0.7595, -0.0207)","Landmark_2: (0.5944, 0.6763, -0.0308)","Landmark_3: (0.6380, 0.6107, -0.0410)","Landmark_4: (0.6790, 0.5712, -0.0514)","Landmark_5: (0.5352, 0.5399, -0.0124)","Landmark_6: (0.5470, 0.4375, -0.0243)","Landmark_7: (0.5518, 0.3781, -0.0359)","Landmark_8: (0.5523, 0.3309, -0.0462)","Landmark_9: (0.4816, 0.5265, -0.0167)","Landmark_10: (0.4753, 0.4175, -0.0274)","Landmark_11: (0.4699, 0.3538, -0.0402)","Landmark_12: (0.4609, 0.3074, -0.0511)","Landmark_13: (0.4320, 0.5377, -0.0245)","Landmark_14: (0.4110, 0.4332, -0.0394)","Landmark_15: (0.3958, 0.3711, -0.0551)","Landmark_16: (0.3810, 0.3241, -0.0668)","Landmark_17: (0.3888, 0.5693, -0.0341)","Landmark_18: (0.3542, 0.4951, -0.0519)","Landmark_19: (0.3286, 0.4515, -0.0637)","Landmark_20: (0.3068, 0.4145, -0.0711)"
"Landmark_0: (0.4579, 0.8013, 0.0000)","Landmark_1: (0.5319, 0.7549, -0.0144)","Landmark_2: (0.5835, 0.6757, -0.0240)","Landmark_3: (0.6267, 0.6082, -0.0337)","Landmark_4: (0.6685, 0.5713, -0.0439)","Landmark_5: (0.5208, 0.5440, -0.0153)","Landmark_6: (0.5348, 0.4381, -0.0242)","Landmark_7: (0.5366, 0.3759, -0.0324)","Landmark_8: (0.5345, 0.3301, -0.0401)","Landmark_9: (0.4666, 0.5290, -0.0192)","Landmark_10: (0.4614, 0.4141, -0.0257)","Landmark_11: (0.4553, 0.3492, -0.0339)","Landmark_12: (0.4457, 0.3068, -0.0415)","Landmark_13: (0.4162, 0.5399, -0.0246)","Landmark_14: (0.3940, 0.4328, -0.0345)","Landmark_15: (0.3783, 0.3748, -0.0465)","Landmark_16: (0.3626, 0.3342, -0.0563)","Landmark_17: (0.3740, 0.5713, -0.0308)","Landmark_18: (0.3356, 0.5014, -0.0453)","Landmark_19: (0.3089, 0.4588, -0.0550)","Landmark_20: (0.2875, 0.4236, -0.0608)"
